#{"t_start": 1770228867.0307302, "env_id": "None"}
r,l,t
8996.843566,200,656.442916
14261.424671,200,656.561782
14145.364007,200,656.675815
13263.722896,200,656.796496
13352.658544,200,656.913555
14769.361232,200,657.025676
13824.494692,200,657.145563
15643.917595,200,657.270813
12055.732126,200,658.541131
16177.646162,200,658.668599
12875.678885,200,658.776015
14752.29006,200,658.893754
14040.176369,200,659.01861
13475.152093,200,659.130173
14222.07157,200,659.277699
-1003.11396,1,659.277699
15101.218602,200,659.396522
8328.748387,200,659.515565
-896.812692,3,659.515565
15056.835558,200,659.633798
13320.425798,200,659.757079
14262.217517,200,660.909426
13572.721166,200,661.021321
12873.617261,200,661.146871
15084.702281,200,661.265306
13771.367877,200,661.387842
8900.109439,200,661.500129
15886.788968,200,661.620464
14060.509542,200,661.737347
7016.400827,200,661.847906
13932.200612,200,661.965862
14045.334462,200,663.055217
16012.119427,200,663.1677
12770.171392,200,663.290075
14251.403915,200,663.413186
8142.150517,200,663.518764
-768.051752,8,663.533736
12342.83192,200,663.647337
12338.869327,200,663.76203
12949.122359,200,663.881382
2400.513248,67,663.923858
14588.281341,200,664.041104
15109.48887,200,664.158483
7691.66259,200,665.300766
-1005.909478,3,665.310877
9184.297844,200,665.418252
14664.27921,200,665.530441
16097.814819,200,665.639054
-964.561502,1,665.647219
15650.500669,200,665.758329
14207.890977,200,665.8828
14187.397589,200,665.989511
13480.905024,200,666.114722
14329.288404,200,666.234751
13109.551726,200,666.348901
14290.545613,200,667.443855
15677.764597,200,667.556422
14288.959015,200,667.672479
16468.539041,200,667.786738
14118.003244,200,667.898422
16255.925661,200,668.007728
-985.896028,6,668.017802
1311.583479,87,668.070889
13279.371054,200,668.183767
14252.114073,200,668.306021
15418.010591,200,668.422934
9320.111676,200,668.533538
15368.795914,200,669.65575
14189.706083,200,669.77824
13245.928526,200,669.893049
11367.342202,200,670.008839
11910.41436,200,670.124202
-1001.174828,1,670.124202
15835.657618,200,670.246156
13196.455354,200,670.351552
14561.91504,200,670.475963
11089.852337,200,670.581302
13929.833007,200,670.695776
13977.982716,200,671.873861
13975.006337,200,671.989445
13008.870968,200,672.105335
14765.710047,200,672.221277
10222.75984,200,672.329351
14932.184952,200,672.451889
13856.600425,200,672.57005
13883.798984,200,672.678386
-987.374598,1,672.678386
12957.272501,200,672.79722
13968.171108,200,672.921745
13663.139079,200,674.064238
14103.033528,200,674.176768
13461.467847,200,674.296875
16325.063587,200,674.407976
13401.596449,200,674.526852
14105.55317,200,674.637024
1792.308926,57,674.681889
-965.17895,2,674.684669
12406.439938,200,674.796413
13648.178175,200,674.914457
13397.346378,200,675.022019
14248.443412,200,675.146894
16485.312834,200,676.2222
13810.593327,200,676.337887
-956.928933,2,676.339895
12810.008421,200,676.505188
6428.135201,200,676.625241
-890.428854,9,676.630756
4451.520425,200,676.744484
16293.669978,200,676.864455
11791.313088,200,676.977273
15661.976504,200,677.093973
-463.522602,18,677.106602
14221.453569,200,677.220966
10087.126498,200,677.339298
13822.509375,200,678.601944
7194.233936,200,678.724818
14881.991079,200,678.827558
14797.572902,200,678.941105
-980.578227,4,678.953765
5289.436106,200,679.074126
-990.001014,1,679.074126
15095.613857,200,679.194135
13977.376376,200,679.309379
11742.838859,200,679.420817
14250.723768,200,679.536094
14298.232204,200,679.649002
15289.817999,200,679.764717
14011.251679,200,680.943815
15711.647746,200,681.052668
9711.574851,200,681.169468
14158.461108,200,681.286423
15865.987923,200,681.393042
15892.441876,200,681.518116
6895.102577,200,681.631989
13300.420309,200,681.749628
11078.298921,200,681.862195
14001.019488,200,681.979858
15314.844876,200,683.089573
14493.895532,200,683.208136
13683.389393,200,683.32874
15568.351993,200,683.455008
14689.667255,200,683.572702
15981.020795,200,683.690474
14531.424539,200,683.802644
15851.361996,200,683.921195
12977.785064,200,684.042772
10836.157695,200,684.159118
11918.686509,200,685.287174
13415.047874,200,685.411417
8112.653712,200,685.517966
12983.356944,200,685.639907
14216.858861,200,685.753063
12481.525257,200,685.873277
14521.625987,200,685.985621
15154.515009,200,686.10199
13412.276427,200,686.223765
12649.887699,200,686.341909
15621.463943,200,687.446133
9384.617523,200,687.546075
9684.392472,200,687.668446
13924.164563,200,687.783199
15210.980851,200,687.894495
3771.113719,200,688.007816
15965.044701,200,688.127942
14383.943714,200,688.243145
12245.182598,200,688.353239
11828.8957,200,688.455796
14576.988207,200,689.655286
14014.880137,200,689.7619
14850.440824,200,689.881783
3310.31554,200,690.000129
13852.591088,200,690.118318
-769.491739,11,690.126419
13917.216521,200,690.246785
14542.160053,200,690.358679
13442.772419,200,690.48255
15984.039919,200,690.588623
15693.956415,200,690.711705
-946.542872,6,690.711705
13901.447186,200,690.837294
12841.630266,200,691.975804
14027.102476,200,692.094034
6581.214043,200,692.198707
13073.368462,200,692.315735
12438.902801,200,692.432124
14348.701923,200,692.538753
13739.139211,200,692.657631
14647.918468,200,692.775511
12845.881684,200,692.889644
15156.839041,200,693.001059
13988.888859,200,694.189337
7579.976625,200,694.295554
14523.093391,200,694.417628
15346.530415,200,694.525277
11790.897401,200,694.641384
13758.574921,200,694.773628
13610.14771,200,694.889452
13455.442024,200,694.996391
10078.457409,200,695.121318
13220.884983,200,695.238004
12637.545982,200,696.397403
8935.545525,200,696.513707
9846.713045,200,696.632558
10311.198067,200,696.752425
12262.361403,200,696.874034
6932.854745,200,696.998188
13646.185708,200,697.117335
14776.561961,200,697.236574
-991.882131,3,697.239642
-763.196521,11,697.243638
12767.622138,200,697.36278
5948.541288,200,697.468484
13640.771775,200,698.614474
15810.469224,200,698.734796
15876.203112,200,698.849714
14237.3188,200,698.970801
16271.177774,200,699.084761
13476.634912,200,699.206668
16032.697169,200,699.316189
15881.470594,200,699.441668
15240.316688,200,699.56035
8761.858696,200,699.667669
14559.390336,200,699.792065
-956.183537,1,699.793512
13308.611579,200,700.928096
15310.785655,200,701.045625
15980.409274,200,701.164173
-983.481656,2,701.165813
13436.367141,200,701.278333
15865.274299,200,701.398651
14647.746359,200,701.503622
15853.5936,200,701.62862
15278.758249,200,701.744223
-952.534328,2,701.744223
14784.133189,200,701.866746
14543.638334,200,701.984015
15946.688259,200,703.082678
13840.447044,200,703.198004
15518.079034,200,703.307488
12023.376481,200,703.426857
13202.562877,200,703.541811
15977.327603,200,703.65331
13575.356928,200,703.766371
16182.585757,200,703.878564
13110.616341,200,704.003055
13735.267566,200,704.112322
13761.240163,200,705.225259
13948.633676,200,705.333479
15405.307468,200,705.459368
13659.001488,200,705.579631
13643.098751,200,705.70379
-1009.487463,7,705.709434
12248.626488,200,705.833632
15290.929229,200,705.95944
15846.239984,200,706.081261
15416.765035,200,706.201633
10515.479398,200,706.334563
11698.860663,200,707.593172
13692.297175,200,707.707535
11196.916601,200,707.842244
14393.085443,200,707.973338
16036.659275,200,708.091453
8540.213199,200,708.215917
8366.343783,200,708.325006
6834.5758,200,708.453095
13072.57585,200,708.569505
14681.857732,200,708.690357
-975.043086,3,708.693444
13569.103633,200,709.910346
14489.32129,200,710.057205
12676.102971,200,710.187935
13602.238103,200,710.316092
7407.774558,200,710.437707
13561.488276,200,710.564845
13953.906837,200,710.696231
13710.936186,200,710.826515
14166.704119,200,710.948675
13780.064901,200,711.070144
16468.604656,200,711.184721
-966.264569,3,711.184721
13249.291854,200,712.375886
-873.377636,6,712.375886
15082.305712,200,712.499644
14635.216971,200,712.626568
13034.480251,200,712.748166
16409.878019,200,712.864162
9704.23874,200,712.977714
14566.609092,200,713.097032
14635.913712,200,713.212294
12960.628782,200,713.323312
13308.755699,200,713.453898
13455.165139,200,714.696847
13567.480418,200,714.817917
14029.65745,200,714.942266
14974.682558,200,715.067203
-908.511956,7,715.067203
16030.133815,200,715.190482
14679.108815,200,715.328343
15537.81944,200,715.451768
15403.948652,200,715.582071
14283.631027,200,715.706614
15311.212925,200,715.827261
-513.297784,12,715.836554
16049.91126,200,717.108233
13888.151002,200,717.231883
15270.292689,200,717.34173
-826.086046,6,717.350917
12945.909078,200,717.468333
14144.176768,200,717.596223
13028.741397,200,717.72587
13322.656969,200,717.848128
9531.796844,200,717.963131
14031.633035,200,718.081409
13303.450744,200,718.195321
14909.867745,200,719.487484
14390.121994,200,719.623672
12765.807878,200,719.763166
12818.12403,200,719.890042
12800.078572,200,720.005945
12024.952577,200,720.118056
13421.871353,200,720.238029
16337.814508,200,720.357984
12387.670917,200,720.476024
-992.353689,6,720.486433
-998.776546,2,720.489602
4954.273593,200,720.606032
14494.783325,200,721.778214
13900.642113,200,721.900087
12915.54335,200,722.019649
433.378515,57,722.052184
-942.369259,5,722.060062
15899.25758,200,722.177251
12477.549592,200,722.299601
12686.508713,200,722.413356
-554.565892,11,722.419883
12676.293834,200,722.531414
13696.194941,200,722.654893
14655.824501,200,722.770637
14100.184431,200,722.886182
12199.274952,200,724.070194
13963.922711,200,724.187322
12701.576432,200,724.313022
13730.532474,200,724.426296
-1002.500921,7,724.441054
14336.317698,200,724.548676
8809.363155,200,724.666321
14483.945801,200,724.788343
7756.530585,200,724.902962
12606.843103,200,725.021568
13025.93965,200,725.136601
16058.249758,200,726.260008
14070.072348,200,726.374378
13827.963766,200,726.48255
15366.192527,200,726.603416
16321.12628,200,726.724068
13080.242082,200,726.830495
14090.359335,200,726.957708
12289.027417,200,727.069129
-967.063538,4,727.069129
14517.183513,200,727.193101
14592.636419,200,727.30461
10775.993982,200,727.423025
14050.453911,200,728.804734
15587.357276,200,728.929909
13763.950702,200,729.041754
15882.280947,200,729.159278
13976.49453,200,729.277295
13337.714791,200,729.398844
12450.065059,200,729.513575
11066.549737,200,729.627774
-694.164515,13,729.641584
12753.929125,200,729.757009
14904.969469,200,729.871449
13919.835848,200,731.028532
12232.822855,200,731.139498
14113.649719,200,731.253443
12958.784355,200,731.376553
12347.293928,200,731.493709
15857.165548,200,731.608515
13436.52478,200,731.717277
14049.379136,200,731.829307
13079.427773,200,731.946879
11314.273831,200,732.060264
12628.17515,200,733.232604
13974.063854,200,733.348965
14150.122197,200,733.471506
14570.386999,200,733.590541
15694.900109,200,733.708398
-910.343214,7,733.7237
14348.805272,200,733.849951
14687.489356,200,733.96554
13984.604067,200,734.085533
13610.829627,200,734.201329
-979.672541,8,734.205379
12723.445751,200,734.325594
16455.941192,200,735.676456
13902.38882,200,735.803543
12462.471624,200,735.919989
15321.192995,200,736.035203
14862.344901,200,736.150664
14030.319569,200,736.273274
13069.300828,200,736.395153
14117.409376,200,736.510336
11977.072361,200,736.644263
13973.37276,200,736.755327
15048.150405,200,736.874722
12900.078844,200,738.162214
7842.286262,200,738.274322
15720.015818,200,738.398761
7445.098976,200,738.510756
15832.575402,200,738.627766
5506.590122,200,738.747329
-981.840438,5,738.757914
10927.816321,200,738.87194
14461.108313,200,738.994687
14157.31597,200,739.10497
12509.515526,200,739.21559
12527.806528,200,740.398474
11261.582577,200,740.51772
9904.79666,200,740.639737
-975.239151,2,740.639737
14078.341968,200,740.781497
14928.25574,200,740.901507
14821.708732,200,741.024582
13422.641117,200,741.162788
13296.386814,200,741.289057
11509.655669,200,741.407567
14412.959417,200,741.527317
-1000.378706,1,741.527317
10892.596427,200,742.827161
11157.992958,200,742.943286
11015.137194,200,743.053795
12180.581532,200,743.169526
12712.175395,200,743.289813
11844.841556,200,743.399247
16285.5618,200,743.523689
15039.601925,200,743.640935
11451.604702,200,743.761224
13109.211246,200,743.880013
10173.560669,200,745.063534
12683.198946,200,745.180107
11394.806216,200,745.294636
16040.914168,200,745.415111
11611.412122,200,745.531214
15480.545149,200,745.647432
12650.51834,200,745.753093
13506.492103,200,745.874158
14158.303226,200,745.996155
7999.157084,200,746.10418
14161.429652,200,747.399863
10914.967583,200,747.516914
13984.863726,200,747.632656
12615.403066,200,747.760566
16173.227559,200,747.882235
13873.416055,200,747.99489
-959.700821,4,748.007067
11217.852622,200,748.114063
13322.760961,200,748.239613
14766.967186,200,748.350767
-996.671686,1,748.350767
13793.434915,200,748.467916
15111.189372,200,748.58687
15382.591891,200,749.854874
9848.321439,200,749.975197
8176.818374,200,750.085807
14159.999116,200,750.211418
9041.068983,200,750.315021
-978.444228,6,750.32819
9704.844189,200,750.443903
13861.090902,200,750.55854
12663.525013,200,750.673634
9836.860564,200,750.789053
16289.627344,200,750.915669
13238.525063,200,752.101787
10803.04013,200,752.220391
11744.34528,200,752.33478
12167.265867,200,752.456078
12438.213298,200,752.575132
14576.233315,200,752.686649
9958.587252,200,752.798333
12730.533865,200,752.909128
13277.903494,200,753.030281
12488.125702,200,753.152267
13186.777539,200,754.532918
16211.685615,200,754.658839
12160.263509,200,754.780989
14042.755119,200,754.900863
13987.611661,200,755.010644
10305.046578,200,755.141573
15778.088807,200,755.263527
12910.367259,200,755.383337
15651.035655,200,755.492465
13130.741797,200,755.616493
12817.287178,200,756.968816
13934.668767,200,757.081789
13481.313604,200,757.197368
13826.592825,200,757.321497
16067.53306,200,757.429173
16100.266471,200,757.551274
13569.736841,200,757.667855
-957.507523,10,757.667855
15845.242099,200,757.793571
15020.362806,200,757.905194
16059.044782,200,758.02677
-884.230047,12,758.038202
10398.610399,200,759.130641
-979.608736,1,759.130641
-992.246443,2,759.130641
15967.496198,200,759.262808
13330.519998,200,759.367452
-931.618683,4,759.377674
15157.428511,200,759.495836
13928.103094,200,759.61148
13374.702877,200,759.733579
14103.60606,200,759.839518
16251.049669,200,759.961106
11783.654093,200,760.072209
14699.522545,200,760.188971
13834.110625,200,760.317791
14024.159786,200,761.720093
14437.392664,200,761.846751
12462.697959,200,761.967466
11302.127285,200,762.085503
13214.100981,200,762.204216
14609.473087,200,762.31854
16065.326911,200,762.422883
13349.625051,200,762.541036
14993.923686,200,762.66247
15207.18196,200,762.786831
14884.452146,200,763.940804
10126.794846,200,764.053022
-1000.642253,6,764.055495
14818.436494,200,764.169384
14724.728684,200,764.293452
13797.972418,200,764.404456
15537.259896,200,764.526511
4235.501752,200,764.645568
13483.09172,200,764.762792
7882.786213,200,764.874322
-958.598016,1,764.874322
14113.928894,200,764.99709
-993.179107,1,764.99709
13775.510518,200,766.235054
7283.66601,200,766.355159
-991.07068,1,766.355159
13060.681949,200,766.471995
13618.364367,200,766.589358
-996.168715,1,766.592412
14322.886861,200,766.70047
14818.244156,200,766.818535
13857.499908,200,766.943436
14014.875513,200,767.066554
15965.00104,200,767.176886
14653.054372,200,767.302838
14829.353157,200,768.399303
14890.979615,200,768.520759
14093.826788,200,768.638729
13090.794735,200,768.758427
12978.077967,200,768.863191
14209.265592,200,768.986579
13423.326395,200,769.099815
12404.886659,200,769.229393
14666.788374,200,769.342342
14297.343456,200,769.458269
14551.80963,200,769.576681
15110.019015,200,770.936867
14230.339616,200,771.054107
6954.590395,200,771.171665
8242.082995,200,771.280274
13029.553175,200,771.391389
7438.664253,200,771.520402
14310.243921,200,771.640394
13775.173299,200,771.760105
14234.637502,200,771.874094
14415.616512,200,771.988132
15078.991561,200,773.150787
13102.505122,200,773.276024
9229.018619,200,773.384396
14789.438707,200,773.505135
12292.049987,200,773.621011
13866.597978,200,773.737978
12680.306398,200,773.849682
13279.258261,200,773.970033
15124.063417,200,774.089657
14851.090186,200,774.212104
13982.864275,200,775.368602
11603.434078,200,775.481052
11111.591352,200,775.589694
-837.493723,5,775.601296
13696.288066,200,775.719578
13854.240898,200,775.838763
5614.329717,200,775.952496
14973.566159,200,776.069526
14149.294233,200,776.185014
16321.870524,200,776.297091
14854.703525,200,776.418085
14883.995404,200,777.723496
13263.125434,200,777.838876
13427.129348,200,777.95677
-267.337017,14,777.969155
14389.743933,200,778.087813
16004.90222,200,778.203242
14684.062333,200,778.321849
12106.979863,200,778.442872
15965.354812,200,778.555471
14311.0059,200,778.668521
13689.413921,200,778.790331
11795.847497,200,779.877817
13990.514126,200,779.988951
14673.862061,200,780.107094
14301.866302,200,780.220659
-989.626729,1,780.222727
13076.123422,200,780.336022
14749.622111,200,780.443832
12469.812494,200,780.570263
14052.777083,200,780.686266
14706.191949,200,780.807697
1619.532928,40,780.833187
16230.1961,200,780.940297
15527.21483,200,781.064313
13630.429885,200,782.386559
13291.738632,200,782.502261
14108.280305,200,782.61922
-943.570954,2,782.61922
11975.896089,200,782.741758
13898.65333,200,782.863379
13905.706038,200,782.975195
12722.041475,200,783.093625
13355.864658,200,783.212171
13303.93952,200,783.332279
13804.142736,200,783.448423
13568.800626,200,784.73459
12588.062483,200,784.850399
12432.677622,200,784.964346
12982.810609,200,785.068075
15545.044376,200,785.196294
15323.437942,200,785.30477
13817.357921,200,785.425319
12710.678922,200,785.536426
14886.850313,200,785.658474
14127.495937,200,785.779487
-996.441705,3,785.785997
13512.799445,200,786.956438
16133.643806,200,787.074358
14386.471931,200,787.197275
14271.637199,200,787.316584
14803.797446,200,787.447056
5668.571069,200,787.574447
13571.173706,200,787.710581
14511.487811,200,787.853076
15769.576172,200,787.98691
13735.737236,200,788.118515
14813.20971,200,789.501479
12017.381334,200,789.640945
14715.795797,200,789.784132
14030.475745,200,789.923572
13090.274922,200,790.05856
14139.61416,200,790.185986
15085.231001,200,790.318025
-1003.359446,1,790.319943
12993.638764,200,790.444403
15805.919502,200,790.567022
14016.916263,200,790.688749
8820.192322,200,792.027449
13104.424671,200,792.141394
7738.591487,200,792.253254
16116.632684,200,792.369576
14256.141346,200,792.492223
14962.904973,200,792.617735
13873.115896,200,792.739918
5760.049823,200,792.84874
14522.989366,200,792.970711
12290.460251,200,793.091061
13535.370657,200,793.203882
-843.289922,5,793.208058
8048.407414,200,794.366993
13775.727922,200,794.480795
14354.879282,200,794.597763
15650.675268,200,794.707781
13480.342874,200,794.839967
12107.097249,200,794.963851
14983.950162,200,795.095441
9838.07828,200,795.235164
14072.724072,200,795.361007
14883.350503,200,795.476152
12709.693984,200,796.851018
16266.682323,200,796.980933
13559.686211,200,797.159161
15611.400182,200,797.287356
6515.353169,200,797.456845
14010.828582,200,797.594386
11077.1527,200,797.71161
14052.008263,200,797.827105
13391.908232,200,797.956489
-989.345038,1,797.956489
12582.069304,200,798.091555
12507.494457,200,799.401061
13116.174838,200,799.520685
14641.412585,200,799.660254
14345.423964,200,799.831171
13823.848289,200,799.950181
-903.490103,7,799.957344
16420.980571,200,800.082303
15695.695983,200,800.211169
14124.17535,200,800.341693
14491.884588,200,800.528098
13159.708301,200,800.671607
-864.169061,9,800.685385
14600.120975,200,802.242314
14784.460108,200,802.392618
16758.763415,200,802.523426
14012.815392,200,802.653183
15103.059451,200,802.775795
13537.865954,200,802.914936
-940.152458,3,802.916942
13399.781643,200,803.052304
4562.132531,200,803.169553
11166.124886,200,803.291463
13982.707085,200,803.424343
13306.473147,200,803.55087
16458.205851,200,805.058329
13257.008279,200,805.202658
-998.662102,1,805.207883
7154.051037,200,805.349752
9504.177076,200,805.470959
14939.541493,200,805.600039
14065.627512,200,805.723854
16768.557367,200,805.841237
15169.191202,200,805.965837
13658.258497,200,806.080877
13768.806695,200,806.198854
16552.432884,200,807.399216
14158.352336,200,807.515665
13968.795185,200,807.656389
7092.290693,200,807.77275
12896.586339,200,807.901841
14185.52731,200,808.024166
6556.798519,200,808.154559
13567.28501,200,808.273082
12533.175753,200,808.387205
13806.149109,200,808.501643
16219.515873,200,809.720187
14794.356605,200,809.83866
5204.280955,200,809.959551
15979.55137,200,810.074052
14330.440799,200,810.195846
12207.538982,200,810.31233
14502.520948,200,810.434234
14973.657284,200,810.546665
15182.112722,200,810.66471
15402.687494,200,810.789661
-921.476454,3,810.791667
13144.16254,200,812.171689
5742.415306,200,812.292296
15228.072061,200,812.406255
12707.201328,200,812.529381
14387.73375,200,812.643747
10920.558278,200,812.757991
-760.867798,5,812.768
13070.110862,200,812.890177
12162.23489,200,813.014014
13526.820509,200,813.135229
13469.168592,200,813.254476
8036.957352,200,814.361232
14377.599776,200,814.48729
-930.208395,7,814.48729
4883.638055,200,814.612689
6451.79557,200,814.716764
9389.863122,200,814.835009
16120.213746,200,814.952068
14988.929784,200,815.067135
-957.059358,6,815.067135
14110.509679,200,815.181539
12963.832914,200,815.300008
13699.416002,200,815.42313
13854.027899,200,815.536807
15052.433353,200,816.989124
13026.62697,200,817.106371
-852.256659,12,817.11762
16291.477726,200,817.246296
-879.950079,5,817.255122
11950.442745,200,817.388142
13200.636973,200,817.5201
14144.141654,200,817.643469
-911.287624,4,817.645461
14512.921911,200,817.773851
14119.655159,200,817.910739
14627.998172,200,818.041283
13255.570459,200,818.183194
14231.175822,200,819.712212
-915.417231,10,819.722585
13421.371633,200,819.843216
-1004.509598,1,819.843216
14604.419886,200,819.962023
14007.572562,200,820.08087
7491.123028,200,820.207142
12563.676516,200,820.325181
14300.300957,200,820.444716
8526.67686,200,820.561283
15250.4978,200,820.685023
14097.01145,200,820.806107
13249.287,200,822.160875
10701.136474,200,822.281998
12639.949967,200,822.393499
16139.901626,200,822.50494
15404.37777,200,822.628487
13177.110185,200,822.751193
14080.913476,200,822.870367
-972.855132,7,822.874755
15742.586469,200,823.005924
15111.963458,200,823.125796
12993.672643,200,823.243364
13530.033299,200,824.457276
14701.22226,200,824.575944
13326.528924,200,824.695046
13747.180173,200,824.819036
14806.575672,200,824.931189
13060.591351,200,825.052672
12206.950144,200,825.175005
13437.762432,200,825.302989
16001.46158,200,825.422091
12405.729084,200,825.553262
15502.278951,200,826.774411
12554.268031,200,826.892552
13440.310068,200,827.018316
12452.998577,200,827.135481
13475.298463,200,827.25601
12931.810045,200,827.371698
15057.70004,200,827.494496
-822.969333,12,827.505812
12175.413765,200,827.619874
13057.162335,200,827.743122
14206.594879,200,827.858903
13620.120298,200,827.979355
14217.278898,200,829.303913
13320.744662,200,829.417321
12595.052011,200,829.54035
8126.217257,200,829.659779
16286.637126,200,829.770879
16215.669619,200,829.896408
14836.65313,200,830.047074
12878.293966,200,830.159953
12541.297583,200,830.27794
12363.742013,200,830.392552
15664.181027,200,831.997494
-890.755502,8,831.997494
13482.547601,200,832.11767
13660.691142,200,832.248249
-990.497801,1,832.250596
-491.769513,15,832.2591
15430.027452,200,832.375755
13387.103587,200,832.500083
6251.934688,200,832.622955
14320.608018,200,832.742028
15666.978608,200,832.878298
13053.681864,200,832.996069
-1006.035018,2,832.996069
-981.875331,1,833.004525
6655.272296,200,833.118798
-923.225685,6,833.12065
14609.961998,200,834.441636
16065.775314,200,834.56498
5464.647215,200,834.686698
13417.966931,200,834.815956
14300.205599,200,834.937539
8362.672634,200,835.051705
8710.4115,200,835.167496
14618.450909,200,835.303607
-865.732756,6,835.304742
16617.018276,200,835.4235
12664.913456,200,835.559643
13753.335746,200,836.813816
14289.529949,200,836.942136
13898.423511,200,837.061833
12995.19876,200,837.214288
16435.1052,200,837.347499
15222.170015,200,837.486455
13298.551549,200,837.601701
12371.098659,200,837.72369
12737.719973,200,837.849944
14870.603179,200,837.996831
-894.043156,17,838.012642
6069.360107,200,839.602931
16150.352582,200,839.740628
-1004.687946,9,839.747637
14303.524542,200,839.877141
-905.956836,7,839.882905
16241.961701,200,840.00962
10192.476028,200,840.138299
14944.185067,200,840.269436
12781.910316,200,840.391416
14454.837435,200,840.538917
13192.87275,200,840.673532
9066.748274,200,840.795684
15312.092676,200,842.594885
13592.578795,200,842.738156
-900.540595,14,842.747656
15187.758516,200,842.879065
13718.661563,200,843.024149
14429.64324,200,843.180861
14745.854068,200,843.338207
12084.862168,200,843.483656
15265.68838,200,843.636173
16234.133272,200,843.783952
15430.879244,200,843.917331
14426.451613,200,844.047815
13396.927411,200,845.388431
14788.392725,200,845.509623
15666.267409,200,845.622684
13796.478598,200,845.754047
16336.884139,200,845.878661
-954.867,1,845.878661
12414.708257,200,845.999502
1474.152827,91,846.057571
14157.889749,200,846.178218
16224.822809,200,846.297395
15965.697304,200,846.419418
13341.711447,200,847.681303
14982.693387,200,847.808634
-912.247846,4,847.810641
14074.510344,200,847.936377
13687.194927,200,848.060513
-980.285066,1,848.06252
15899.199251,200,848.183772
13470.056108,200,848.308174
14354.15249,200,848.438643
3435.265406,130,848.525794
12651.533061,200,848.647297
9300.242775,200,848.764712
10811.892171,200,848.876786
10410.281513,200,850.578406
13977.96874,200,850.727883
-920.684855,7,850.739207
13088.539774,200,850.866875
13169.692132,200,850.997627
10463.686925,200,851.128402
15859.310219,200,851.265986
4866.801084,200,851.420023
7638.213161,200,851.563224
4359.26348,200,851.702589
14909.66011,200,851.825137
12333.252224,200,853.08758
11936.878417,200,853.1943
14836.252169,200,853.3235
12843.956482,200,853.442937
13704.144427,200,853.557169
13319.289778,200,853.675725
11574.428804,200,853.791123
16107.841247,200,853.91589
15671.061638,200,854.033251
14317.334756,200,854.148964
14532.926478,200,855.263117
14517.174658,200,855.380084
14991.030719,200,855.492766
6667.824967,200,855.604228
-987.556863,2,855.615213
-946.883439,4,855.618896
-974.523263,1,855.620683
6257.173542,200,855.733737
15682.284173,200,855.84829
-978.672611,3,855.858757
13930.406156,200,855.982032
8639.820808,200,856.097065
6243.037734,200,856.219645
14049.070825,200,856.341435
14766.009278,200,856.462166
10262.702805,200,857.596219
-983.500721,2,857.596219
7701.058829,200,857.714316
13046.526445,200,857.828548
13045.045795,200,857.941607
14467.352061,200,858.057563
13171.206878,200,858.166257
14451.71589,200,858.284599
13553.158068,200,858.392976
11872.573697,200,858.515105
7136.397912,200,858.628523
13435.877486,200,859.758807
13731.81159,200,859.877728
14225.874086,200,859.99472
14598.03047,200,860.118436
13436.854683,200,860.233573
13363.620556,200,860.350689
13316.759139,200,860.46696
14159.338086,200,860.583928
14455.943495,200,860.697482
11223.004306,200,860.812835
14603.70507,200,861.904055
11303.706432,200,862.033338
12472.396899,200,862.149607
13800.623488,200,862.267432
-988.694364,3,862.277051
12373.813919,200,862.394605
13769.159166,200,862.507345
16455.196111,200,862.625406
12064.466788,200,862.742115
13922.865086,200,862.857954
12926.588659,200,862.962879
7185.41785,200,864.140923
14274.983226,200,864.261345
16094.903981,200,864.371847
16397.046873,200,864.495899
15354.319083,200,864.62201
13042.046999,200,864.735659
12465.654161,200,864.844656
15141.160975,200,864.971719
14407.502265,200,865.079755
15236.066918,200,865.203348
15907.90752,200,866.301628
8413.287022,200,866.417588
14698.567293,200,866.532068
9190.912804,200,866.635245
8386.428113,200,866.758634
11816.020776,200,866.864827
889.783032,46,866.90219
16422.875444,200,867.017188
15462.509873,200,867.135247
15382.152731,200,867.260173
16270.868467,200,867.378298
16158.600849,200,868.509387
14454.414017,200,868.626194
16329.04398,200,868.736383
13299.581728,200,868.860345
15450.945826,200,868.999041
15390.655692,200,869.119912
15198.765208,200,869.242602
12922.916994,200,869.361005
13962.77727,200,869.478219
13781.477872,200,869.596448
11893.57629,200,869.712595
-739.818631,7,869.716549
15590.52086,200,870.816334
13909.770661,200,870.930892
13724.677396,200,871.052637
15937.773785,200,871.163321
15400.017304,200,871.281472
13410.664889,200,871.39259
15177.605688,200,871.515483
11777.202783,200,871.6278
14992.051199,200,871.739935
13281.658939,200,871.864973
12641.388722,200,873.045552
13502.90016,200,873.162151
13975.454863,200,873.276922
-987.548779,1,873.276922
15960.753997,200,873.403711
16094.275648,200,873.521721
14747.168489,200,873.638037
13837.035133,200,873.765468
15941.304459,200,873.881648
13362.768369,200,874.003497
15207.256292,200,874.12159
15096.788352,200,875.216217
16656.117205,200,875.329831
14834.552714,200,875.442104
14057.292976,200,875.555658
-997.003839,1,875.566011
15481.373529,200,875.677123
14647.960101,200,875.797812
13692.040941,200,875.91572
6634.723431,200,876.038323
15258.695671,200,876.152369
14044.600658,200,876.274292
15173.724393,200,877.444051
15886.677763,200,877.558214
12850.759156,200,877.673776
13786.786081,200,877.790839
13934.124958,200,877.907607
13722.444267,200,878.019715
-946.255009,7,878.030246
13259.904709,200,878.148471
11980.921352,200,878.260138
-870.19095,10,878.270934
